time,load_shortfall_3h
2018-03-14 21:00:00,6326.4927
2018-03-15 00:00:00,2656.0054
2018-03-15 03:00:00,-2906.349
2018-03-15 06:00:00,-201.03932
2018-03-15 09:00:00,-751.01465
2018-03-15 12:00:00,-1283.4548
2018-03-15 15:00:00,320.129
2018-03-15 18:00:00,146.8652
2018-03-15 21:00:00,-1289.9929
2018-03-16 00:00:00,2672.0054
2018-03-16 03:00:00,606.3943
2018-03-16 06:00:00,78.64815
2018-03-16 09:00:00,1496.3602
2018-03-16 12:00:00,2824.5024
2018-03-16 15:00:00,-3040.286
2018-03-16 18:00:00,-820.71497
2018-03-16 21:00:00,3364.2307
2018-03-17 00:00:00,4096.3003
2018-03-17 03:00:00,-41.71785
2018-03-17 06:00:00,2526.4363
2018-03-17 09:00:00,3198.1006
2018-03-17 12:00:00,3400.145
2018-03-17 15:00:00,4088.9329
2018-03-17 18:00:00,-610.82733
2018-03-17 21:00:00,2570.0615
2018-03-18 00:00:00,2867.3022
2018-03-18 03:00:00,-813.4278
2018-03-18 06:00:00,-2957.7334
2018-03-18 09:00:00,902.3766
2018-03-18 12:00:00,1487.8917
2018-03-18 15:00:00,-2101.679
2018-03-18 18:00:00,-3548.72
2018-03-18 21:00:00,3766.718
2018-03-19 00:00:00,3630.4807
2018-03-19 03:00:00,3869.4924
2018-03-19 06:00:00,257.75165
2018-03-19 09:00:00,3144.4607
2018-03-19 12:00:00,1478.3633
2018-03-19 15:00:00,-1122.5306
2018-03-19 18:00:00,851.4938
2018-03-19 21:00:00,6521.209
2018-03-20 00:00:00,-1300.3495
2018-03-20 03:00:00,-247.4971
2018-03-20 06:00:00,-2472.4277
2018-03-20 09:00:00,1702.4865
2018-03-20 12:00:00,2690.1562
2018-03-20 15:00:00,-541.2542
2018-03-20 18:00:00,-1562.9193
2018-03-20 21:00:00,1311.7146
2018-03-21 00:00:00,295.71072
2018-03-21 03:00:00,-376.49942
2018-03-21 06:00:00,1509.2886
2018-03-21 09:00:00,5892.313
2018-03-21 12:00:00,8261.257
2018-03-21 15:00:00,488.53656
2018-03-21 18:00:00,4247.966
2018-03-21 21:00:00,2905.4587
2018-03-22 00:00:00,6086.3896
2018-03-22 03:00:00,2546.49
2018-03-22 06:00:00,3609.3193
2018-03-22 09:00:00,6343.7827
2018-03-22 12:00:00,7546.8003
2018-03-22 15:00:00,-1753.2264
2018-03-22 18:00:00,-275.0148
2018-03-22 21:00:00,3329.5298
2018-03-23 00:00:00,2191.9321
2018-03-23 03:00:00,1175.9658
2018-03-23 06:00:00,615.76624
2018-03-23 09:00:00,1511.4374
2018-03-23 12:00:00,-3020.9663
2018-03-23 15:00:00,891.9845
2018-03-23 18:00:00,945.54285
2018-03-23 21:00:00,-61.498375
2018-03-24 00:00:00,2686.0168
2018-03-24 03:00:00,-3470.7021
2018-03-24 06:00:00,-4855.591
2018-03-24 09:00:00,-1616.5219
2018-03-24 12:00:00,1286.4039
2018-03-24 15:00:00,-2415.1294
2018-03-24 18:00:00,-2307.1384
2018-03-24 21:00:00,-2768.0447
2018-03-25 00:00:00,-112.49237
2018-03-25 03:00:00,-3005.0688
2018-03-25 06:00:00,-5373.779
2018-03-25 09:00:00,284.84003
2018-03-25 12:00:00,4274.4443
2018-03-25 15:00:00,2007.5343
2018-03-25 18:00:00,1541.87
2018-03-25 21:00:00,3202.9873
2018-03-26 00:00:00,5140.686
2018-03-26 03:00:00,-2743.908
2018-03-26 06:00:00,-4299.146
2018-03-26 09:00:00,6848.485
2018-03-26 12:00:00,6558.653
2018-03-26 15:00:00,-54.49621
2018-03-26 18:00:00,1824.6085
2018-03-26 21:00:00,4692.2837
2018-03-27 00:00:00,6674.668
2018-03-27 03:00:00,5100.7686
2018-03-27 06:00:00,2158.9006
2018-03-27 09:00:00,5436.516
2018-03-27 12:00:00,7345.0776
2018-03-27 15:00:00,5606.083
2018-03-27 18:00:00,1949.101
2018-03-27 21:00:00,5825.8457
2018-03-28 00:00:00,8606.177
2018-03-28 03:00:00,6336.278
2018-03-28 06:00:00,5872.5273
2018-03-28 09:00:00,11246.526
2018-03-28 12:00:00,8384.666
2018-03-28 15:00:00,-274.82474
2018-03-28 18:00:00,-2826.8823
2018-03-28 21:00:00,-4005.557
2018-03-29 00:00:00,-1101.4696
2018-03-29 03:00:00,-1744.7517
2018-03-29 06:00:00,-1857.3517
2018-03-29 09:00:00,2156.0366
2018-03-29 12:00:00,1398.4435
2018-03-29 15:00:00,-1941.0521
2018-03-29 18:00:00,-3543.9395
2018-03-29 21:00:00,2808.3765
2018-03-30 00:00:00,-2050.3787
2018-03-30 03:00:00,-5990.892
2018-03-30 06:00:00,-6089.096
2018-03-30 09:00:00,66.67121
2018-03-30 12:00:00,-1896.7155
2018-03-30 15:00:00,-1928.1952
2018-03-30 18:00:00,-3624.6577
2018-03-30 21:00:00,-2528.8909
2018-03-31 00:00:00,-4729.618
2018-03-31 03:00:00,-4447.5605
2018-03-31 06:00:00,-4174.0107
2018-03-31 09:00:00,-2243.644
2018-03-31 12:00:00,-2146.2976
2018-03-31 15:00:00,-1862.1282
2018-03-31 18:00:00,-7050.4595
2018-03-31 21:00:00,-2077.6904
2018-04-01 00:00:00,2257.0063
2018-04-01 03:00:00,2870.891
2018-04-01 06:00:00,2690.625
2018-04-01 09:00:00,11009.561
2018-04-01 12:00:00,6726.7495
2018-04-01 15:00:00,5293.0977
2018-04-01 18:00:00,2846.0776
2018-04-01 21:00:00,4275.245
2018-04-02 00:00:00,9642.117
2018-04-02 03:00:00,-718.1864
2018-04-02 06:00:00,-127.66192
2018-04-02 09:00:00,8156.937
2018-04-02 12:00:00,4669.5796
2018-04-02 15:00:00,4068.2673
2018-04-02 18:00:00,5157.9844
2018-04-02 21:00:00,5299.41
2018-04-03 00:00:00,7488.411
2018-04-03 03:00:00,1235.9146
2018-04-03 06:00:00,-507.9129
2018-04-03 09:00:00,1875.878
2018-04-03 12:00:00,-3120.4368
2018-04-03 15:00:00,-3250.4858
2018-04-03 18:00:00,-4014.3088
2018-04-03 21:00:00,-560.3495
2018-04-04 00:00:00,2234.6426
2018-04-04 03:00:00,-135.91566
2018-04-04 06:00:00,-5043.5693
2018-04-04 09:00:00,617.9219
2018-04-04 12:00:00,2097.4358
2018-04-04 15:00:00,2444.1782
2018-04-04 18:00:00,220.10753
2018-04-04 21:00:00,679.5073
2018-04-05 00:00:00,2311.1375
2018-04-05 03:00:00,3949.3838
2018-04-05 06:00:00,2862.6353
2018-04-05 09:00:00,10058.155
2018-04-05 12:00:00,9270.68
2018-04-05 15:00:00,6897.975
2018-04-05 18:00:00,9296.457
2018-04-05 21:00:00,9450.322
2018-04-06 00:00:00,9594.209
2018-04-06 03:00:00,7585.8804
2018-04-06 06:00:00,7476.4126
2018-04-06 09:00:00,9144.902
2018-04-06 12:00:00,8538.979
2018-04-06 15:00:00,6430.7627
2018-04-06 18:00:00,6005.9844
2018-04-06 21:00:00,6673.3003
2018-04-07 00:00:00,13528.617
2018-04-07 03:00:00,6704.691
2018-04-07 06:00:00,5393.8145
2018-04-07 09:00:00,12074.501
2018-04-07 12:00:00,12996.522
2018-04-07 15:00:00,7610.32
2018-04-07 18:00:00,8020.281
2018-04-07 21:00:00,11377.361
2018-04-08 00:00:00,9709.066
2018-04-08 03:00:00,5580.426
2018-04-08 06:00:00,6004.778
2018-04-08 09:00:00,9977.922
2018-04-08 12:00:00,7841.523
2018-04-08 15:00:00,9692.546
2018-04-08 18:00:00,7575.1074
2018-04-08 21:00:00,9107.183
2018-04-09 00:00:00,8333.334
2018-04-09 03:00:00,6260.4736
2018-04-09 06:00:00,5569.8223
2018-04-09 09:00:00,6998.512
2018-04-09 12:00:00,12114.796
2018-04-09 15:00:00,9690.184
2018-04-09 18:00:00,8728.391
2018-04-09 21:00:00,9243.293
2018-04-10 00:00:00,9689.338
2018-04-10 03:00:00,6858.335
2018-04-10 06:00:00,7504.115
2018-04-10 09:00:00,9998.08
2018-04-10 12:00:00,12328.264
2018-04-10 15:00:00,12273.298
2018-04-10 18:00:00,13561.535
2018-04-10 21:00:00,13103.878
2018-04-11 00:00:00,10006.214
2018-04-11 03:00:00,6402.2114
2018-04-11 06:00:00,5178.5356
2018-04-11 09:00:00,7990.606
2018-04-11 12:00:00,10761.488
2018-04-11 15:00:00,11033.732
2018-04-11 18:00:00,10904.6045
2018-04-11 21:00:00,7725.208
2018-04-12 00:00:00,7169.4067
2018-04-12 03:00:00,4724.314
2018-04-12 06:00:00,3051.9888
2018-04-12 09:00:00,10069.103
2018-04-12 12:00:00,12924.762
2018-04-12 15:00:00,13351.645
2018-04-12 18:00:00,9271.761
2018-04-12 21:00:00,11753.556
2018-04-13 00:00:00,7709.4683
2018-04-13 03:00:00,1569.2466
2018-04-13 06:00:00,-508.72934
2018-04-13 09:00:00,1467.786
2018-04-13 12:00:00,4342.476
2018-04-13 15:00:00,2861.0652
2018-04-13 18:00:00,3494.146
2018-04-13 21:00:00,5125.0186
2018-04-14 00:00:00,7372.326
2018-04-14 03:00:00,1227.7161
2018-04-14 06:00:00,726.49854
2018-04-14 09:00:00,9020.342
2018-04-14 12:00:00,10482.504
2018-04-14 15:00:00,8721.674
2018-04-14 18:00:00,7113.278
2018-04-14 21:00:00,8119.2256
2018-04-15 00:00:00,10738.783
2018-04-15 03:00:00,2661.3733
2018-04-15 06:00:00,-1019.5422
2018-04-15 09:00:00,2960.4954
2018-04-15 12:00:00,1611.4929
2018-04-15 15:00:00,-823.86926
2018-04-15 18:00:00,-2000.1534
2018-04-15 21:00:00,1778.9697
2018-04-16 00:00:00,9029.951
2018-04-16 03:00:00,1140.0242
2018-04-16 06:00:00,-437.23837
2018-04-16 09:00:00,4076.978
2018-04-16 12:00:00,-620.49286
2018-04-16 15:00:00,-3103.764
2018-04-16 18:00:00,7067.6597
2018-04-16 21:00:00,7384.443
2018-04-17 00:00:00,10693.803
2018-04-17 03:00:00,7519.491
2018-04-17 06:00:00,5154.9775
2018-04-17 09:00:00,11051.478
2018-04-17 12:00:00,8916.996
2018-04-17 15:00:00,5981.8364
2018-04-17 18:00:00,8226.339
2018-04-17 21:00:00,8267.325
2018-04-18 00:00:00,8917.419
2018-04-18 03:00:00,7141.616
2018-04-18 06:00:00,7360.263
2018-04-18 09:00:00,9126.037
2018-04-18 12:00:00,8230.631
2018-04-18 15:00:00,6428.9155
2018-04-18 18:00:00,6116.219
2018-04-18 21:00:00,7877.0464
2018-04-19 00:00:00,8394.472
2018-04-19 03:00:00,6781.5005
2018-04-19 06:00:00,7951.51
2018-04-19 09:00:00,6828.7905
2018-04-19 12:00:00,7931.002
2018-04-19 15:00:00,6258.8237
2018-04-19 18:00:00,4841.842
2018-04-19 21:00:00,8367.102
2018-04-20 00:00:00,7400.1504
2018-04-20 03:00:00,3184.9075
2018-04-20 06:00:00,1085.8567
2018-04-20 09:00:00,2215.7844
2018-04-20 12:00:00,5492.7817
2018-04-20 15:00:00,6240.4897
2018-04-20 18:00:00,4818.6387
2018-04-20 21:00:00,4999.158
2018-04-21 00:00:00,8056.498
2018-04-21 03:00:00,3803.6074
2018-04-21 06:00:00,1653.231
2018-04-21 09:00:00,5427.775
2018-04-21 12:00:00,8947.72
2018-04-21 15:00:00,7337.2964
2018-04-21 18:00:00,6336.2085
2018-04-21 21:00:00,7115.062
2018-04-22 00:00:00,8924.332
2018-04-22 03:00:00,3061.3115
2018-04-22 06:00:00,3967.3975
2018-04-22 09:00:00,8517.262
2018-04-22 12:00:00,10825.41
2018-04-22 15:00:00,8687.939
2018-04-22 18:00:00,7226.2397
2018-04-22 21:00:00,7859.9385
2018-04-23 00:00:00,7611.723
2018-04-23 03:00:00,4110.0303
2018-04-23 06:00:00,3488.3845
2018-04-23 09:00:00,6166.695
2018-04-23 12:00:00,6893.169
2018-04-23 15:00:00,6889.201
2018-04-23 18:00:00,8032.785
2018-04-23 21:00:00,8672.645
2018-04-24 00:00:00,13826.0625
2018-04-24 03:00:00,5062.8394
2018-04-24 06:00:00,3511.4321
2018-04-24 09:00:00,8313.178
2018-04-24 12:00:00,8430.565
2018-04-24 15:00:00,8537.547
2018-04-24 18:00:00,7559.8657
2018-04-24 21:00:00,9528.754
2018-04-25 00:00:00,9173.638
2018-04-25 03:00:00,5009.9077
2018-04-25 06:00:00,4569.7974
2018-04-25 09:00:00,6764.067
2018-04-25 12:00:00,3636.2266
2018-04-25 15:00:00,1766.7157
2018-04-25 18:00:00,2647.4497
2018-04-25 21:00:00,6564.379
2018-04-26 00:00:00,9409.223
2018-04-26 03:00:00,4521.808
2018-04-26 06:00:00,4819.8916
2018-04-26 09:00:00,7083.2354
2018-04-26 12:00:00,7128.468
2018-04-26 15:00:00,1423.0226
2018-04-26 18:00:00,1941.363
2018-04-26 21:00:00,7728.4272
2018-04-27 00:00:00,5539.5107
2018-04-27 03:00:00,2545.3704
2018-04-27 06:00:00,714.9982
2018-04-27 09:00:00,3470.794
2018-04-27 12:00:00,5192.6816
2018-04-27 15:00:00,1293.0875
2018-04-27 18:00:00,1372.6388
2018-04-27 21:00:00,2770.8108
2018-04-28 00:00:00,2590.5947
2018-04-28 03:00:00,2994.6943
2018-04-28 06:00:00,328.24353
2018-04-28 09:00:00,5798.04
2018-04-28 12:00:00,2948.264
2018-04-28 15:00:00,4601.0864
2018-04-28 18:00:00,1549.2411
2018-04-28 21:00:00,3106.4995
2018-04-29 00:00:00,5948.7017
2018-04-29 03:00:00,1781.8663
2018-04-29 06:00:00,-1242.7727
2018-04-29 09:00:00,-597.20996
2018-04-29 12:00:00,1597.6315
2018-04-29 15:00:00,-1685.4652
2018-04-29 18:00:00,-5617.5703
2018-04-29 21:00:00,-1144.2189
2018-04-30 00:00:00,2138.2485
2018-04-30 03:00:00,-2658.237
2018-04-30 06:00:00,-3129.6104
2018-04-30 09:00:00,975.1495
2018-04-30 12:00:00,3235.025
2018-04-30 15:00:00,-951.0336
2018-04-30 18:00:00,1861.5128
2018-04-30 21:00:00,-231.60991
2018-05-01 00:00:00,4209.512
2018-05-01 03:00:00,-3663.1848
2018-05-01 06:00:00,-2720.6672
2018-05-01 09:00:00,5637.965
2018-05-01 12:00:00,2608.4766
2018-05-01 15:00:00,-1433.3132
2018-05-01 18:00:00,3398.9797
2018-05-01 21:00:00,5808.4033
2018-05-02 00:00:00,7586.2393
2018-05-02 03:00:00,1869.257
2018-05-02 06:00:00,1277.1195
2018-05-02 09:00:00,8173.2334
2018-05-02 12:00:00,6526.6777
2018-05-02 15:00:00,6461.546
2018-05-02 18:00:00,5748.0176
2018-05-02 21:00:00,6591.913
2018-05-03 00:00:00,5097.2524
2018-05-03 03:00:00,-1257.6752
2018-05-03 06:00:00,-4734.758
2018-05-03 09:00:00,-1848.9349
2018-05-03 12:00:00,-3270.9062
2018-05-03 15:00:00,-3006.22
2018-05-03 18:00:00,578.4207
2018-05-03 21:00:00,1930.0052
2018-05-04 00:00:00,1799.9248
2018-05-04 03:00:00,-1728.3031
2018-05-04 06:00:00,-2907.1467
2018-05-04 09:00:00,1225.7195
2018-05-04 12:00:00,-1337.2766
2018-05-04 15:00:00,-1050.6853
2018-05-04 18:00:00,-1400.8912
2018-05-04 21:00:00,2952.8948
2018-05-05 00:00:00,6609.101
2018-05-05 03:00:00,1439.4501
2018-05-05 06:00:00,468.18945
2018-05-05 09:00:00,4690.636
2018-05-05 12:00:00,7600.9375
2018-05-05 15:00:00,7161.672
2018-05-05 18:00:00,5758.3516
2018-05-05 21:00:00,7805.6543
2018-05-06 00:00:00,11117.059
2018-05-06 03:00:00,10145.616
2018-05-06 06:00:00,8614.121
2018-05-06 09:00:00,11427.929
2018-05-06 12:00:00,12501.1875
2018-05-06 15:00:00,8431.115
2018-05-06 18:00:00,9431.886
2018-05-06 21:00:00,8865.521
2018-05-07 00:00:00,9822.9375
2018-05-07 03:00:00,6980.314
2018-05-07 06:00:00,6897.359
2018-05-07 09:00:00,10795.634
2018-05-07 12:00:00,10101.885
2018-05-07 15:00:00,8825.696
2018-05-07 18:00:00,7972.4775
2018-05-07 21:00:00,9635.914
2018-05-08 00:00:00,8674.664
2018-05-08 03:00:00,7528.2153
2018-05-08 06:00:00,5759.1934
2018-05-08 09:00:00,5724.7515
2018-05-08 12:00:00,8237.461
2018-05-08 15:00:00,12054.321
2018-05-08 18:00:00,7224.445
2018-05-08 21:00:00,10467.451
2018-05-09 00:00:00,7934.637
2018-05-09 03:00:00,6776.474
2018-05-09 06:00:00,8012.1567
2018-05-09 09:00:00,9834.093
2018-05-09 12:00:00,10455.209
2018-05-09 15:00:00,9213.487
2018-05-09 18:00:00,12532.16
2018-05-09 21:00:00,13694.859
2018-05-10 00:00:00,8239.582
2018-05-10 03:00:00,5183.4214
2018-05-10 06:00:00,6609.0903
2018-05-10 09:00:00,6714.815
2018-05-10 12:00:00,8964.616
2018-05-10 15:00:00,9350.565
2018-05-10 18:00:00,12705.488
2018-05-10 21:00:00,14615.45
2018-05-11 00:00:00,11864.786
2018-05-11 03:00:00,8793.311
2018-05-11 06:00:00,10218.756
2018-05-11 09:00:00,12002.48
2018-05-11 12:00:00,11843.232
2018-05-11 15:00:00,12373.379
2018-05-11 18:00:00,9868.405
2018-05-11 21:00:00,12383.78
2018-05-12 00:00:00,10746.46
2018-05-12 03:00:00,11461.316
2018-05-12 06:00:00,10448.783
2018-05-12 09:00:00,10378.1
2018-05-12 12:00:00,12620.383
2018-05-12 15:00:00,11803.027
2018-05-12 18:00:00,9371.505
2018-05-12 21:00:00,10554.045
2018-05-13 00:00:00,6359.82
2018-05-13 03:00:00,-3024.7983
2018-05-13 06:00:00,-1675.9464
2018-05-13 09:00:00,5363.1016
2018-05-13 12:00:00,5748.9414
2018-05-13 15:00:00,-444.4383
2018-05-13 18:00:00,-3159.2087
2018-05-13 21:00:00,7415.1084
2018-05-14 00:00:00,6679.429
2018-05-14 03:00:00,3384.8433
2018-05-14 06:00:00,2626.2437
2018-05-14 09:00:00,4026.132
2018-05-14 12:00:00,-71.53387
2018-05-14 15:00:00,-2312.754
2018-05-14 18:00:00,-394.95407
2018-05-14 21:00:00,8223.113
2018-05-15 00:00:00,6921.0938
2018-05-15 03:00:00,5301.821
2018-05-15 06:00:00,4307.735
2018-05-15 09:00:00,4688.1333
2018-05-15 12:00:00,4525.1636
2018-05-15 15:00:00,918.9189
2018-05-15 18:00:00,-1291.5847
2018-05-15 21:00:00,7913.817
2018-05-16 00:00:00,9969.371
2018-05-16 03:00:00,4858.002
2018-05-16 06:00:00,4181.8535
2018-05-16 09:00:00,5151.626
2018-05-16 12:00:00,7007.695
2018-05-16 15:00:00,2352.0518
2018-05-16 18:00:00,-751.0109
2018-05-16 21:00:00,7426.6533
2018-05-17 00:00:00,7801.055
2018-05-17 03:00:00,9628.87
2018-05-17 06:00:00,7777.2144
2018-05-17 09:00:00,6585.5825
2018-05-17 12:00:00,8728.971
2018-05-17 15:00:00,1530.197
2018-05-17 18:00:00,5592.426
2018-05-17 21:00:00,7707.1343
2018-05-18 00:00:00,10384.132
2018-05-18 03:00:00,6115.33
2018-05-18 06:00:00,4306.2324
2018-05-18 09:00:00,7533.853
2018-05-18 12:00:00,8152.954
2018-05-18 15:00:00,7778.2114
2018-05-18 18:00:00,10862.486
2018-05-18 21:00:00,11842.449
2018-05-19 00:00:00,9029.89
2018-05-19 03:00:00,6758.5474
2018-05-19 06:00:00,6472.366
2018-05-19 09:00:00,8846.253
2018-05-19 12:00:00,7970.4204
2018-05-19 15:00:00,8495.423
2018-05-19 18:00:00,10145.177
2018-05-19 21:00:00,10630.981
2018-05-20 00:00:00,11326.133
2018-05-20 03:00:00,6596.968
2018-05-20 06:00:00,3828.317
2018-05-20 09:00:00,7560.7866
2018-05-20 12:00:00,5491.1265
2018-05-20 15:00:00,2865.2673
2018-05-20 18:00:00,5453.6636
2018-05-20 21:00:00,5495.213
2018-05-21 00:00:00,6966.171
2018-05-21 03:00:00,4412.5386
2018-05-21 06:00:00,2786.248
2018-05-21 09:00:00,6001.1836
2018-05-21 12:00:00,3131.0247
2018-05-21 15:00:00,6507.19
2018-05-21 18:00:00,4917.627
2018-05-21 21:00:00,7528.453
2018-05-22 00:00:00,8803.977
2018-05-22 03:00:00,1886.4144
2018-05-22 06:00:00,2598.2341
2018-05-22 09:00:00,5140.437
2018-05-22 12:00:00,7102.9854
2018-05-22 15:00:00,5621.01
2018-05-22 18:00:00,5998.508
2018-05-22 21:00:00,8215.913
2018-05-23 00:00:00,8601.511
2018-05-23 03:00:00,5139.8564
2018-05-23 06:00:00,4346.772
2018-05-23 09:00:00,7538.0303
2018-05-23 12:00:00,8937.343
2018-05-23 15:00:00,8235.186
2018-05-23 18:00:00,5837.1255
2018-05-23 21:00:00,4575.1064
2018-05-24 00:00:00,10628.016
2018-05-24 03:00:00,5961.013
2018-05-24 06:00:00,4534.1084
2018-05-24 09:00:00,7233.343
2018-05-24 12:00:00,10539.6875
2018-05-24 15:00:00,8421.761
2018-05-24 18:00:00,8122.5
2018-05-24 21:00:00,7509.677
2018-05-25 00:00:00,8311.439
2018-05-25 03:00:00,5407.972
2018-05-25 06:00:00,3629.5188
2018-05-25 09:00:00,5119.1274
2018-05-25 12:00:00,10781.722
2018-05-25 15:00:00,5359.039
2018-05-25 18:00:00,6412.648
2018-05-25 21:00:00,5996.302
2018-05-26 00:00:00,3323.7473
2018-05-26 03:00:00,3231.0193
2018-05-26 06:00:00,1341.5986
2018-05-26 09:00:00,8616.229
2018-05-26 12:00:00,4200.344
