time,load_shortfall_3h
2018-05-26 15:00:00,6034.7393
2018-05-26 18:00:00,6500.107
2018-05-26 21:00:00,7168.246
2018-05-27 00:00:00,5194.347
2018-05-27 03:00:00,702.16046
2018-05-27 06:00:00,1855.6138
2018-05-27 09:00:00,7583.371
2018-05-27 12:00:00,6541.136
2018-05-27 15:00:00,6282.285
2018-05-27 18:00:00,5158.0835
2018-05-27 21:00:00,4407.811
2018-05-28 00:00:00,6767.4526
2018-05-28 03:00:00,4124.711
2018-05-28 06:00:00,8577.698
2018-05-28 09:00:00,7712.4243
2018-05-28 12:00:00,9064.944
2018-05-28 15:00:00,8071.088
2018-05-28 18:00:00,8518.395
2018-05-28 21:00:00,3892.2112
2018-05-29 00:00:00,13446.493
2018-05-29 03:00:00,3118.5425
2018-05-29 06:00:00,3796.275
2018-05-29 09:00:00,6949.313
2018-05-29 12:00:00,6961.0566
2018-05-29 15:00:00,5130.9033
2018-05-29 18:00:00,6705.2314
2018-05-29 21:00:00,7238.5654
2018-05-30 00:00:00,7743.465
2018-05-30 03:00:00,2700.7065
2018-05-30 06:00:00,133.66019
2018-05-30 09:00:00,5658.372
2018-05-30 12:00:00,3968.4539
2018-05-30 15:00:00,282.70557
2018-05-30 18:00:00,4127.435
2018-05-30 21:00:00,3969.7507
2018-05-31 00:00:00,4834.104
2018-05-31 03:00:00,3152.2036
2018-05-31 06:00:00,5154.3667
2018-05-31 09:00:00,10185.829
2018-05-31 12:00:00,9916.389
2018-05-31 15:00:00,9787.041
2018-05-31 18:00:00,9117.9
2018-05-31 21:00:00,7982.9785
2018-06-01 00:00:00,13255.601
2018-06-01 03:00:00,327.91602
2018-06-01 06:00:00,302.7335
2018-06-01 09:00:00,7922.887
2018-06-01 12:00:00,5768.0933
2018-06-01 15:00:00,6192.304
2018-06-01 18:00:00,3543.8198
2018-06-01 21:00:00,7166.643
2018-06-02 00:00:00,12717.226
2018-06-02 03:00:00,2524.91
2018-06-02 06:00:00,193.65727
2018-06-02 09:00:00,6868.426
2018-06-02 12:00:00,8630.68
2018-06-02 15:00:00,6360.684
2018-06-02 18:00:00,6662.543
2018-06-02 21:00:00,6894.8403
2018-06-03 00:00:00,8856.62
2018-06-03 03:00:00,1306.5109
2018-06-03 06:00:00,3553.8125
2018-06-03 09:00:00,4537.8853
2018-06-03 12:00:00,1847.1534
2018-06-03 15:00:00,1600.5854
2018-06-03 18:00:00,1538.2637
2018-06-03 21:00:00,2970.131
2018-06-04 00:00:00,4360.7925
2018-06-04 03:00:00,-1121.5284
2018-06-04 06:00:00,-242.0505
2018-06-04 09:00:00,690.36304
2018-06-04 12:00:00,289.79175
2018-06-04 15:00:00,642.195
2018-06-04 18:00:00,446.713
2018-06-04 21:00:00,1842.7645
2018-06-05 00:00:00,1237.09
2018-06-05 03:00:00,1747.6105
2018-06-05 06:00:00,-435.22116
2018-06-05 09:00:00,5755.6597
2018-06-05 12:00:00,6291.4004
2018-06-05 15:00:00,4215.0317
2018-06-05 18:00:00,1799.8677
2018-06-05 21:00:00,4721.991
2018-06-06 00:00:00,8215.221
2018-06-06 03:00:00,4754.4126
2018-06-06 06:00:00,3308.123
2018-06-06 09:00:00,5037.609
2018-06-06 12:00:00,8404.5
2018-06-06 15:00:00,7866.4614
2018-06-06 18:00:00,8495.844
2018-06-06 21:00:00,10170.756
2018-06-07 00:00:00,13601.883
2018-06-07 03:00:00,6852.925
2018-06-07 06:00:00,5911.43
2018-06-07 09:00:00,12189.445
2018-06-07 12:00:00,12549.232
2018-06-07 15:00:00,11729.439
2018-06-07 18:00:00,9573.543
2018-06-07 21:00:00,11734.081
2018-06-08 00:00:00,12015.186
2018-06-08 03:00:00,8152.039
2018-06-08 06:00:00,4917.919
2018-06-08 09:00:00,8519.111
2018-06-08 12:00:00,9416.588
2018-06-08 15:00:00,10718.412
2018-06-08 18:00:00,9506.035
2018-06-08 21:00:00,11557.724
2018-06-09 00:00:00,10655.672
2018-06-09 03:00:00,5304.6943
2018-06-09 06:00:00,7772.648
2018-06-09 09:00:00,6956.553
2018-06-09 12:00:00,11634.758
2018-06-09 15:00:00,10529.713
2018-06-09 18:00:00,8257.642
2018-06-09 21:00:00,10761.917
2018-06-10 00:00:00,11556.544
2018-06-10 03:00:00,5686.564
2018-06-10 06:00:00,7281.288
2018-06-10 09:00:00,7829.5645
2018-06-10 12:00:00,10288.008
2018-06-10 15:00:00,7959.6523
2018-06-10 18:00:00,9540.626
2018-06-10 21:00:00,12216.439
2018-06-11 00:00:00,8597.76
2018-06-11 03:00:00,4706.5557
2018-06-11 06:00:00,5653.683
2018-06-11 09:00:00,5730.4814
2018-06-11 12:00:00,8365.819
2018-06-11 15:00:00,5164.807
2018-06-11 18:00:00,5142.3613
2018-06-11 21:00:00,9098.797
2018-06-12 00:00:00,5485.6743
2018-06-12 03:00:00,5155.03
2018-06-12 06:00:00,6448.2744
2018-06-12 09:00:00,7451.269
2018-06-12 12:00:00,9525.051
2018-06-12 15:00:00,9259.209
2018-06-12 18:00:00,7992.5337
2018-06-12 21:00:00,9463.049
2018-06-13 00:00:00,6754.154
2018-06-13 03:00:00,1673.9762
2018-06-13 06:00:00,369.22546
2018-06-13 09:00:00,1545.5807
2018-06-13 12:00:00,5968.349
2018-06-13 15:00:00,4118.2207
2018-06-13 18:00:00,6352.3623
2018-06-13 21:00:00,3579.6592
2018-06-14 00:00:00,5812.833
2018-06-14 03:00:00,1534.3481
2018-06-14 06:00:00,1104.0034
2018-06-14 09:00:00,5723.4736
2018-06-14 12:00:00,6118.9775
2018-06-14 15:00:00,6914.8745
2018-06-14 18:00:00,5542.5557
2018-06-14 21:00:00,7725.353
2018-06-15 00:00:00,9124.747
2018-06-15 03:00:00,4652.5586
2018-06-15 06:00:00,3709.2751
2018-06-15 09:00:00,6677.3115
2018-06-15 12:00:00,8842.411
2018-06-15 15:00:00,7207.51
2018-06-15 18:00:00,5932.8716
2018-06-15 21:00:00,8558.646
2018-06-16 00:00:00,12060.434
2018-06-16 03:00:00,7726.892
2018-06-16 06:00:00,4588.753
2018-06-16 09:00:00,9700.62
2018-06-16 12:00:00,10938.899
2018-06-16 15:00:00,10637.381
2018-06-16 18:00:00,6147.4473
2018-06-16 21:00:00,6846.273
2018-06-17 00:00:00,11027.571
2018-06-17 03:00:00,5443.871
2018-06-17 06:00:00,4407.0176
2018-06-17 09:00:00,9676.101
2018-06-17 12:00:00,9189.702
2018-06-17 15:00:00,8811.465
2018-06-17 18:00:00,10006.837
2018-06-17 21:00:00,8656.565
2018-06-18 00:00:00,9334.149
2018-06-18 03:00:00,4903.2876
2018-06-18 06:00:00,6786.527
2018-06-18 09:00:00,9489.415
2018-06-18 12:00:00,9915.879
2018-06-18 15:00:00,9639.973
2018-06-18 18:00:00,8990.098
2018-06-18 21:00:00,10538.212
2018-06-19 00:00:00,10424.779
2018-06-19 03:00:00,6948.572
2018-06-19 06:00:00,5939.1504
2018-06-19 09:00:00,8803.73
2018-06-19 12:00:00,8181.1245
2018-06-19 15:00:00,8824.371
2018-06-19 18:00:00,11618.001
2018-06-19 21:00:00,12094.248
2018-06-20 00:00:00,12303.5205
2018-06-20 03:00:00,7060.924
2018-06-20 06:00:00,6837.5845
2018-06-20 09:00:00,11280.774
2018-06-20 12:00:00,10462.917
2018-06-20 15:00:00,12367.253
2018-06-20 18:00:00,11995.719
2018-06-20 21:00:00,14279.743
2018-06-21 00:00:00,17160.373
2018-06-21 03:00:00,9378.849
2018-06-21 06:00:00,7840.772
2018-06-21 09:00:00,10037.83
2018-06-21 12:00:00,12490.889
2018-06-21 15:00:00,12749.897
2018-06-21 18:00:00,11401.525
2018-06-21 21:00:00,13997.749
2018-06-22 00:00:00,12720.817
2018-06-22 03:00:00,9285.51
2018-06-22 06:00:00,9516.078
2018-06-22 09:00:00,8394.139
2018-06-22 12:00:00,10002.947
2018-06-22 15:00:00,9722.044
2018-06-22 18:00:00,11210.416
2018-06-22 21:00:00,13227.993
2018-06-23 00:00:00,9047.521
2018-06-23 03:00:00,6705.564
2018-06-23 06:00:00,6493.2534
2018-06-23 09:00:00,7116.5205
2018-06-23 12:00:00,11091.121
2018-06-23 15:00:00,11411.152
2018-06-23 18:00:00,11041.141
2018-06-23 21:00:00,12217.264
2018-06-24 00:00:00,10462.082
2018-06-24 03:00:00,8218.805
2018-06-24 06:00:00,6596.7095
2018-06-24 09:00:00,9827.247
2018-06-24 12:00:00,11956.384
2018-06-24 15:00:00,10845.698
2018-06-24 18:00:00,13182.868
2018-06-24 21:00:00,12468.388
2018-06-25 00:00:00,14569.456
2018-06-25 03:00:00,7472.353
2018-06-25 06:00:00,7461.7456
2018-06-25 09:00:00,9681.924
2018-06-25 12:00:00,12018.527
2018-06-25 15:00:00,10800.474
2018-06-25 18:00:00,11026.367
2018-06-25 21:00:00,11868.548
2018-06-26 00:00:00,12025.556
2018-06-26 03:00:00,8391.71
2018-06-26 06:00:00,7930.3164
2018-06-26 09:00:00,10778.815
2018-06-26 12:00:00,12909.794
2018-06-26 15:00:00,12043.081
2018-06-26 18:00:00,12136.311
2018-06-26 21:00:00,12911.907
2018-06-27 00:00:00,14288.796
2018-06-27 03:00:00,8325.902
2018-06-27 06:00:00,7435.5366
2018-06-27 09:00:00,12331.805
2018-06-27 12:00:00,12833.775
2018-06-27 15:00:00,11409.902
2018-06-27 18:00:00,7261.2065
2018-06-27 21:00:00,7764.031
2018-06-28 00:00:00,9539.703
2018-06-28 03:00:00,6967.0273
2018-06-28 06:00:00,5768.344
2018-06-28 09:00:00,6943.861
2018-06-28 12:00:00,9420.537
2018-06-28 15:00:00,10328.789
2018-06-28 18:00:00,9379.722
2018-06-28 21:00:00,12755.79
2018-06-29 00:00:00,12321.606
2018-06-29 03:00:00,5596.972
2018-06-29 06:00:00,5334.8545
2018-06-29 09:00:00,9660.0205
2018-06-29 12:00:00,10862.2295
2018-06-29 15:00:00,12242.994
2018-06-29 18:00:00,10217.093
2018-06-29 21:00:00,8183.1514
2018-06-30 00:00:00,11036.133
2018-06-30 03:00:00,7149.5474
2018-06-30 06:00:00,4503.42
2018-06-30 09:00:00,5580.4155
2018-06-30 12:00:00,10359.478
2018-06-30 15:00:00,9126.157
2018-06-30 18:00:00,8964.611
2018-06-30 21:00:00,9359.619
2018-07-01 00:00:00,6438.4126
2018-07-01 03:00:00,1634.6005
2018-07-01 06:00:00,-3762.3037
2018-07-01 09:00:00,571.56335
2018-07-01 12:00:00,-1468.7314
2018-07-01 15:00:00,2184.445
2018-07-01 18:00:00,-1442.0466
2018-07-01 21:00:00,3839.1995
2018-07-02 00:00:00,2303.3643
2018-07-02 03:00:00,-665.52844
2018-07-02 06:00:00,-3007.388
2018-07-02 09:00:00,-316.68283
2018-07-02 12:00:00,2941.4138
2018-07-02 15:00:00,1382.5868
2018-07-02 18:00:00,2270.7708
2018-07-02 21:00:00,3941.3708
2018-07-03 00:00:00,3930.7424
2018-07-03 03:00:00,59.804943
2018-07-03 06:00:00,-3595.9805
2018-07-03 09:00:00,3507.6592
2018-07-03 12:00:00,3931.7617
2018-07-03 15:00:00,-2193.2058
2018-07-03 18:00:00,645.7046
2018-07-03 21:00:00,2054.429
2018-07-04 00:00:00,4724.763
2018-07-04 03:00:00,2230.066
2018-07-04 06:00:00,168.90172
2018-07-04 09:00:00,3884.1533
2018-07-04 12:00:00,4870.6226
2018-07-04 15:00:00,527.98334
2018-07-04 18:00:00,-2791.371
2018-07-04 21:00:00,-1403.4729
2018-07-05 00:00:00,4090.974
2018-07-05 03:00:00,-1229.7635
2018-07-05 06:00:00,3553.1458
2018-07-05 09:00:00,6243.5986
2018-07-05 12:00:00,3466.508
2018-07-05 15:00:00,3244.6719
2018-07-05 18:00:00,3817.2712
2018-07-05 21:00:00,7845.6245
2018-07-06 00:00:00,11108.539
2018-07-06 03:00:00,11283.906
2018-07-06 06:00:00,10121.979
2018-07-06 09:00:00,10922.926
2018-07-06 12:00:00,10224.121
2018-07-06 15:00:00,13307.905
2018-07-06 18:00:00,13410.567
2018-07-06 21:00:00,9514.696
2018-07-07 00:00:00,10415.628
2018-07-07 03:00:00,12659.635
2018-07-07 06:00:00,10721.204
2018-07-07 09:00:00,15538.149
2018-07-07 12:00:00,11520.172
2018-07-07 15:00:00,14774.456
2018-07-07 18:00:00,15070.392
2018-07-07 21:00:00,16639.822
2018-07-08 00:00:00,14606.575
2018-07-08 03:00:00,11625.966
2018-07-08 06:00:00,10903.854
2018-07-08 09:00:00,13909.258
2018-07-08 12:00:00,12659.977
2018-07-08 15:00:00,12458.873
2018-07-08 18:00:00,12168.572
2018-07-08 21:00:00,13723.146
2018-07-09 00:00:00,15325.588
2018-07-09 03:00:00,11165.992
2018-07-09 06:00:00,11536.676
2018-07-09 09:00:00,12370.831
2018-07-09 12:00:00,16887.8
2018-07-09 15:00:00,12915.704
2018-07-09 18:00:00,10285.967
2018-07-09 21:00:00,16177.618
2018-07-10 00:00:00,13022.107
2018-07-10 03:00:00,12166.664
2018-07-10 06:00:00,11112.682
2018-07-10 09:00:00,13545.43
2018-07-10 12:00:00,15292.651
2018-07-10 15:00:00,7342.6987
2018-07-10 18:00:00,9508.974
2018-07-10 21:00:00,10795.626
2018-07-11 00:00:00,10960.794
2018-07-11 03:00:00,8143.347
2018-07-11 06:00:00,6037.022
2018-07-11 09:00:00,9622.435
2018-07-11 12:00:00,12479.524
2018-07-11 15:00:00,12094.646
2018-07-11 18:00:00,13267.543
2018-07-11 21:00:00,12771.227
2018-07-12 00:00:00,13647.524
2018-07-12 03:00:00,10457.609
2018-07-12 06:00:00,5353.911
2018-07-12 09:00:00,9045.986
2018-07-12 12:00:00,12981.169
2018-07-12 15:00:00,13462.213
2018-07-12 18:00:00,15896.759
2018-07-12 21:00:00,15797.466
2018-07-13 00:00:00,13080.059
2018-07-13 03:00:00,9337.412
2018-07-13 06:00:00,9011.98
2018-07-13 09:00:00,9578.94
2018-07-13 12:00:00,13187.237
2018-07-13 15:00:00,15004.556
2018-07-13 18:00:00,13599.563
2018-07-13 21:00:00,16221.255
2018-07-14 00:00:00,15530.618
2018-07-14 03:00:00,10540.643
2018-07-14 06:00:00,9487.373
2018-07-14 09:00:00,14316.795
2018-07-14 12:00:00,14792.531
2018-07-14 15:00:00,14282.829
2018-07-14 18:00:00,11189.141
2018-07-14 21:00:00,15285.761
2018-07-15 00:00:00,12216.099
2018-07-15 03:00:00,10645.483
2018-07-15 06:00:00,4983.1953
2018-07-15 09:00:00,12474.063
2018-07-15 12:00:00,13080.932
2018-07-15 15:00:00,7663.1895
2018-07-15 18:00:00,7837.13
2018-07-15 21:00:00,8441.122
2018-07-16 00:00:00,9183.695
2018-07-16 03:00:00,4307.0444
2018-07-16 06:00:00,-3598.175
2018-07-16 09:00:00,4950.9614
2018-07-16 12:00:00,4935.604
2018-07-16 15:00:00,3607.94
2018-07-16 18:00:00,7481.8076
2018-07-16 21:00:00,3977.2407
2018-07-17 00:00:00,11603.723
2018-07-17 03:00:00,8240.9795
2018-07-17 06:00:00,9076.505
2018-07-17 09:00:00,12063.1045
2018-07-17 12:00:00,11718.886
2018-07-17 15:00:00,13846.915
2018-07-17 18:00:00,12428.567
2018-07-17 21:00:00,12485.498
2018-07-18 00:00:00,13556.33
2018-07-18 03:00:00,9897.579
2018-07-18 06:00:00,8487.311
2018-07-18 09:00:00,12178.063
2018-07-18 12:00:00,13713.762
2018-07-18 15:00:00,9966.545
2018-07-18 18:00:00,8913.695
2018-07-18 21:00:00,13119.59
2018-07-19 00:00:00,13496.756
2018-07-19 03:00:00,11711.499
2018-07-19 06:00:00,8197.508
2018-07-19 09:00:00,14997.122
2018-07-19 12:00:00,14711.461
2018-07-19 15:00:00,10425.375
2018-07-19 18:00:00,10474.462
2018-07-19 21:00:00,8943.898
2018-07-20 00:00:00,10132.873
2018-07-20 03:00:00,6941.208
2018-07-20 06:00:00,7660.293
2018-07-20 09:00:00,9009.362
2018-07-20 12:00:00,9176.49
2018-07-20 15:00:00,9204.52
2018-07-20 18:00:00,10644.305
2018-07-20 21:00:00,9282.363
2018-07-21 00:00:00,8722.236
2018-07-21 03:00:00,7429.1694
2018-07-21 06:00:00,5856.6455
2018-07-21 09:00:00,9396.526
2018-07-21 12:00:00,8311.357
2018-07-21 15:00:00,10160.294
2018-07-21 18:00:00,11004.184
2018-07-21 21:00:00,9660.421
2018-07-22 00:00:00,10996.977
2018-07-22 03:00:00,7783.2163
2018-07-22 06:00:00,5483.3223
2018-07-22 09:00:00,10905.294
2018-07-22 12:00:00,12228.779
2018-07-22 15:00:00,9104.157
2018-07-22 18:00:00,11329.343
2018-07-22 21:00:00,13526.104
2018-07-23 00:00:00,13304.505
2018-07-23 03:00:00,10384.605
2018-07-23 06:00:00,9544.029
2018-07-23 09:00:00,12132.569
2018-07-23 12:00:00,14083.295
2018-07-23 15:00:00,11141.394
2018-07-23 18:00:00,9437.888
2018-07-23 21:00:00,9267.937
2018-07-24 00:00:00,9589.83
2018-07-24 03:00:00,7296.4844
2018-07-24 06:00:00,7889.5103
2018-07-24 09:00:00,12556.819
2018-07-24 12:00:00,10768.806
2018-07-24 15:00:00,11855.004
2018-07-24 18:00:00,8622.133
2018-07-24 21:00:00,9956.738
2018-07-25 00:00:00,10065.629
2018-07-25 03:00:00,6652.2
2018-07-25 06:00:00,6508.543
2018-07-25 09:00:00,11782.01
2018-07-25 12:00:00,13870.465
2018-07-25 15:00:00,10470.653
2018-07-25 18:00:00,12096.449
2018-07-25 21:00:00,12601.975
2018-07-26 00:00:00,9394.236
2018-07-26 03:00:00,8267.35
2018-07-26 06:00:00,7983.4595
2018-07-26 09:00:00,11081.454
2018-07-26 12:00:00,10731.799
2018-07-26 15:00:00,12411.918
2018-07-26 18:00:00,10765.541
2018-07-26 21:00:00,9004.324
2018-07-27 00:00:00,10033.572
2018-07-27 03:00:00,6059.9253
2018-07-27 06:00:00,7435.623
2018-07-27 09:00:00,12073.486
2018-07-27 12:00:00,11166.733
2018-07-27 15:00:00,10643.321
2018-07-27 18:00:00,11495.396
2018-07-27 21:00:00,9157.268
2018-07-28 00:00:00,10862.904
2018-07-28 03:00:00,10083.481
2018-07-28 06:00:00,7240.0874
2018-07-28 09:00:00,10307.123
2018-07-28 12:00:00,10453.83
2018-07-28 15:00:00,10827.299
2018-07-28 18:00:00,8887.248
2018-07-28 21:00:00,11139.036
2018-07-29 00:00:00,11616.654
2018-07-29 03:00:00,7112.0312
2018-07-29 06:00:00,7611.086
2018-07-29 09:00:00,8140.1294
2018-07-29 12:00:00,9596.0625
2018-07-29 15:00:00,11778.584
2018-07-29 18:00:00,12334.12
2018-07-29 21:00:00,12348.866
2018-07-30 00:00:00,11234.777
2018-07-30 03:00:00,7993.1465
2018-07-30 06:00:00,6470.474
2018-07-30 09:00:00,12651.727
2018-07-30 12:00:00,13828.979
2018-07-30 15:00:00,12036.537
2018-07-30 18:00:00,10381.6875
2018-07-30 21:00:00,16497.768
2018-07-31 00:00:00,12272.422
2018-07-31 03:00:00,8575.221
2018-07-31 06:00:00,7384.86
2018-07-31 09:00:00,14028.968
2018-07-31 12:00:00,13262.208
2018-07-31 15:00:00,15528.14
2018-07-31 18:00:00,9312.58
2018-07-31 21:00:00,17729.008
2018-08-01 00:00:00,8023.501
2018-08-01 03:00:00,1048.9869
2018-08-01 06:00:00,-1555.4431
2018-08-01 09:00:00,4484.5166
2018-08-01 12:00:00,8361.012
2018-08-01 15:00:00,9744.426
2018-08-01 18:00:00,9276.656
2018-08-01 21:00:00,8082.5596
2018-08-02 00:00:00,-64.86543
2018-08-02 03:00:00,1909.0688
2018-08-02 06:00:00,733.58704
2018-08-02 09:00:00,5825.9023
2018-08-02 12:00:00,11471.748
2018-08-02 15:00:00,10110.736
2018-08-02 18:00:00,7537.6963
2018-08-02 21:00:00,11023.587
2018-08-03 00:00:00,6856.248
2018-08-03 03:00:00,1266.5984
2018-08-03 06:00:00,469.7525
2018-08-03 09:00:00,5237.355
2018-08-03 12:00:00,4391.017
2018-08-03 15:00:00,4006.3965
2018-08-03 18:00:00,5769.759
2018-08-03 21:00:00,7200.3975
2018-08-04 00:00:00,9293.584
2018-08-04 03:00:00,126.05591
2018-08-04 06:00:00,-3766.2
2018-08-04 09:00:00,5800.049
2018-08-04 12:00:00,3520.0654
2018-08-04 15:00:00,7219.64
2018-08-04 18:00:00,5804.397
2018-08-04 21:00:00,8549.631
2018-08-05 00:00:00,5965.595
2018-08-05 03:00:00,2284.166
2018-08-05 06:00:00,1672.8289
2018-08-05 09:00:00,5425.3403
2018-08-05 12:00:00,5177.5283
2018-08-05 15:00:00,6064.8716
2018-08-05 18:00:00,-405.60876
2018-08-05 21:00:00,10902.558
2018-08-06 00:00:00,14720.029
2018-08-06 03:00:00,11618.007
2018-08-06 06:00:00,9565.783
2018-08-06 09:00:00,9174.621
2018-08-06 12:00:00,10909.712
2018-08-06 15:00:00,11584.28
2018-08-06 18:00:00,10214.4
2018-08-06 21:00:00,8041.32
2018-08-07 00:00:00,12143.706
2018-08-07 03:00:00,5958.5854
2018-08-07 06:00:00,6178.922
2018-08-07 09:00:00,7313.046
2018-08-07 12:00:00,10952.088
2018-08-07 15:00:00,8061.4214
